,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
925,The Bourne Legacy,2012,6.7,61        ,278898,PG-13,https://imdb.com/title/tt1194173/,Action,Adventure,Thriller,Jeremy Renner,Rachel Weisz,Edward Norton,0,0,1,11,135,125000000,276144750
926,Pitch Perfect,2012,7.2,66        ,268876,PG-13,https://imdb.com/title/tt1981677/,Comedy,Music,Romance,Anna Kendrick,Brittany Snow,Rebel Wilson,0,0,7,20,112,17000000,115350426
927,Snow White and the Huntsman,2012,6.1,57        ,267495,PG-13,https://imdb.com/title/tt1735898/,Action,Adventure,Drama,Kristen Stewart,Chris Hemsworth,Charlize Theron,0,2,13,1331,127,170000000,396592829
928,The Hunt,2012,8.3,77        ,265633,R,https://imdb.com/title/tt2106476/,Drama,,,Mads Mikkelsen,Thomas Bo Larsen,Annika Wedderkopp,97,1,37,3767,115,3800000,17110543
929,The Dictator,2012,6.4,58        ,265445,R,https://imdb.com/title/tt1645170/,Comedy,,,Sacha Baron Cohen,Anna Faris,John C. Reilly,0,0,1,1,83,65000000,179379533
930,Zero Dark Thirty,2012,7.4,95        ,263985,R,https://imdb.com/title/tt1790885/,Drama,History,Thriller,Jessica Chastain,Joel Edgerton,Chris Pratt,0,1,86,86173,157,40000000,132820716
931,John Carter,2012,6.6,51        ,250567,PG-13,https://imdb.com/title/tt0401729/,Action,Adventure,Sci-Fi,Taylor Kitsch,Lynn Collins,Willem Dafoe,0,0,2,8,132,250000000,284139100
932,Dredd,2012,7.1,60        ,244557,R,https://imdb.com/title/tt1343727/,Action,Crime,Sci-Fi,Karl Urban,Olivia Thirlby,Lena Headey,0,0,2,14,95,50000000,41037742
933,Dark Shadows,2012,6.2,55        ,241173,PG-13,https://imdb.com/title/tt1077368/,Comedy,Fantasy,Horror,Johnny Depp,Michelle Pfeiffer,Eva Green,0,0,2,13,113,150000000,245527149
934,The Place Beyond the Pines,2012,7.3,68        ,238966,R,https://imdb.com/title/tt1817273/,Crime,Drama,Thriller,Ryan Gosling,Bradley Cooper,Eva Mendes,0,0,4,21,140,15000000,47052899
935,Lincoln,2012,7.3,86        ,238697,PG-13,https://imdb.com/title/tt0443272/,Biography,Drama,History,Daniel Day-Lewis,Sally Field,David Strathairn,0,2,107,107249,150,65000000,275293450
936,Chronicle,2012,7.0,69        ,236173,PG-13,https://imdb.com/title/tt1706593/,Drama,Sci-Fi,Thriller,Dane DeHaan,Alex Russell,Michael B. Jordan,0,0,2,7,89,12000000,126636097
937,Total Recall,2012,6.3,43        ,236025,PG-13,https://imdb.com/title/tt1386703/,Action,Adventure,Sci-Fi,Colin Farrell,Bokeem Woodbine,Bryan Cranston,0,0,2,6,118,125000000,198467168
938,Seven Psychopaths,2012,7.2,66        ,234723,R,https://imdb.com/title/tt1931533/,Comedy,Crime,,Colin Farrell,Woody Harrelson,Sam Rockwell,0,0,3,21,110,15000000,32226382
939,Battleship,2012,5.8,41        ,232197,PG-13,https://imdb.com/title/tt1440129/,Action,Adventure,Sci-Fi,Alexander Skarsgård,Brooklyn Decker,Liam Neeson,0,0,4,16,131,209000000,303025485
940,The Twilight Saga: Breaking Dawn - Part 2,2012,5.5,52        ,224458,PG-13,https://imdb.com/title/tt1673434/,Adventure,Drama,Fantasy,Kristen Stewart,Robert Pattinson,Taylor Lautner,0,0,21,14,115,120000000,829746820
941,Lawless,2012,7.3,58        ,222881,R,https://imdb.com/title/tt1212450/,Crime,Drama,,Tom Hardy,Shia LaBeouf,Guy Pearce,0,0,1,8,116,26000000,55404207
942,End of Watch,2012,7.6,68        ,222566,R,https://imdb.com/title/tt1855199/,Action,Crime,Drama,Jake Gyllenhaal,Michael Peña,Anna Kendrick,0,0,3,10,109,7000000,55078146
943,Hotel Transylvania,2012,7.1,47        ,216594,PG,https://imdb.com/title/tt0837562/,Animation,Comedy,Family,Adam Sandler,Kevin James,Andy Samberg,0,1,2,214,91,85000000,358375603
944,Sinister,2012,6.8,53        ,211450,R,https://imdb.com/title/tt1922777/,Horror,Mystery,Thriller,Ethan Hawke,Juliet Rylance,James Ransone,0,0,3,13,110,3000000,82515113
945,Safe House,2012,6.7,52        ,200141,R,https://imdb.com/title/tt1599348/,Action,Thriller,,Denzel Washington,Ryan Reynolds,Robert Patrick,0,0,1,7,115,85000000,208076205
946,American Reunion,2012,6.7,49        ,198912,R,https://imdb.com/title/tt1605630/,Comedy,,,Jason Biggs,Alyson Hannigan,Seann William Scott,0,0,1,4,113,50000000,234989584
947,The Impossible,2012,7.6,73        ,190363,PG-13,https://imdb.com/title/tt1649419/,Drama,History,Thriller,Naomi Watts,Ewan McGregor,Tom Holland,0,1,28,2868,114,45000000,198087212
948,Ice Age: Continental Drift,2012,6.6,49        ,186125,PG,https://imdb.com/title/tt1667889/,Animation,Adventure,Comedy,Ray Romano,Denis Leary,John Leguizamo,0,0,2,11,88,95000000,877244782
949,Project X,2012,6.6,48        ,184957,R,https://imdb.com/title/tt1636826/,Comedy,,,Thomas Mann,Oliver Cooper,Jonathan Daniel Brown,0,0,0,5,88,12000000,102731865
950,The Vow,2012,6.8,43        ,180333,PG-13,https://imdb.com/title/tt1606389/,Drama,Romance,,Rachel McAdams,Channing Tatum,Sam Neill,0,0,3,14,104,30000000,196114570
951,Wrath of the Titans,2012,5.7,37        ,178421,PG-13,https://imdb.com/title/tt1646987/,Action,Adventure,Fantasy,Sam Worthington,Liam Neeson,Rosamund Pike,0,0,2,2,99,150000000,301970083
952,This Means War,2012,6.3,31        ,172826,PG-13,https://imdb.com/title/tt1596350/,Action,Comedy,Romance,Reese Witherspoon,Chris Pine,Tom Hardy,0,0,1,6,97,65000000,156491279
953,The Woman in Black,2012,6.4,62        ,171003,PG-13,https://imdb.com/title/tt1596365/,Drama,Fantasy,Horror,Daniel Radcliffe,Janet McTeer,Ciarán Hinds,0,0,5,14,95,17000000,128955898
954,Mud,2012,7.4,76        ,163345,PG-13,https://imdb.com/title/tt1935179/,Drama,,,Matthew McConaughey,Tye Sheridan,Jacob Lofland,0,0,15,38,130,10000000,32613173
955,Madagascar 3: Europe's Most Wanted,2012,6.8,60        ,157486,PG,https://imdb.com/title/tt1277953/,Animation,Adventure,Comedy,Ben Stiller,Jada Pinkett Smith,Chris Rock,0,0,3,20,95,145000000,746921274
956,Rise of the Guardians,2012,7.3,58        ,152420,PG,https://imdb.com/title/tt1446192/,Animation,Action,Adventure,Hugh Jackman,Alec Baldwin,Isla Fisher,0,1,14,1431,97,145000000,306941670
957,The Master,2012,7.2,86        ,147598,R,https://imdb.com/title/tt1560747/,Drama,,,Philip Seymour Hoffman,Joaquin Phoenix,Amy Adams,0,3,76,76182,138,32000000,28258060
958,Abraham Lincoln: Vampire Hunter,2012,5.9,42        ,146830,R,https://imdb.com/title/tt1611224/,Action,Fantasy,Horror,Benjamin Walker,Rufus Sewell,Dominic Cooper,0,0,0,1,105,69000000,116471580
959,Underworld Awakening,2012,6.4,39        ,143222,R,https://imdb.com/title/tt1496025/,Action,Fantasy,Horror,Kate Beckinsale,Michael Ealy,India Eisley,0,0,0,1,88,70000000,160112671
960,Man on a Ledge,2012,6.6,40        ,142591,PG-13,https://imdb.com/title/tt1568338/,Action,Adventure,Crime,Sam Worthington,Elizabeth Banks,Jamie Bell,0,0,0,1,102,42000000,47636031
961,Spring Breakers,2012,5.3,63        ,132932,R,https://imdb.com/title/tt2101441/,Crime,Drama,,Vanessa Hudgens,Selena Gomez,Ashley Benson,0,0,11,34,94,5000000,31724284
962,Resident Evil: Retribution,2012,5.4,39        ,130087,R,https://imdb.com/title/tt1855325/,Action,Horror,Sci-Fi,Milla Jovovich,Sienna Guillory,Michelle Rodriguez,0,0,2,6,95,65000000,240159255
963,Killing Them Softly,2012,6.2,64        ,130077,R,https://imdb.com/title/tt1764234/,Crime,Drama,Thriller,Brad Pitt,Ray Liotta,Richard Jenkins,0,0,3,8,97,15000000,37930465
964,Magic Mike,2012,6.1,72        ,128549,R,https://imdb.com/title/tt1915581/,Comedy,Drama,,Channing Tatum,Alex Pettyfer,Olivia Munn,0,0,9,14,110,7000000,167739368
965,This Is 40,2012,6.2,59        ,123880,R,https://imdb.com/title/tt1758830/,Comedy,Romance,,Paul Rudd,Leslie Mann,Maude Apatow,0,0,2,11,134,35000000,88215156
966,The Campaign,2012,6.1,50        ,122481,R,https://imdb.com/title/tt1790886/,Comedy,,,Will Ferrell,Zach Galifianakis,Jason Sudeikis,0,0,2,4,85,95000000,104907746
967,The Watch,2012,5.7,36        ,119261,R,https://imdb.com/title/tt1298649/,Comedy,Sci-Fi,,Ben Stiller,Vince Vaughn,Jonah Hill,0,0,0,2,102,68000000,68267862
968,Savages,2012,6.5,59        ,119141,R,https://imdb.com/title/tt1615065/,Crime,Drama,Thriller,Aaron Taylor-Johnson,Taylor Kitsch,Blake Lively,0,0,0,7,131,45000000,82966152
969,Safety Not Guaranteed,2012,7.0,72        ,115352,R,https://imdb.com/title/tt1862079/,Comedy,Drama,Romance,Aubrey Plaza,Mark Duplass,Jake Johnson,0,0,8,18,,750000,4424699
970,Contraband,2012,6.5,51        ,114735,R,https://imdb.com/title/tt1524137/,Action,Crime,Drama,Mark Wahlberg,Giovanni Ribisi,Kate Beckinsale,0,0,0,1,109,25000000,96262212
971,Premium Rush,2012,6.5,66        ,108203,PG-13,https://imdb.com/title/tt1547234/,Action,Thriller,,Joseph Gordon-Levitt,Michael Shannon,Dania Ramirez,0,0,1,4,91,35000000,31083599
972,Seeking a Friend for the End of the World,2012,6.7,59        ,105627,R,https://imdb.com/title/tt1307068/,Adventure,Comedy,Drama,Steve Carell,Keira Knightley,Melanie Lynskey,0,0,0,3,101,10000000,11681781
973,Get the Gringo,2012,7.0,60        ,101461,R,https://imdb.com/title/tt1567609/,Action,Crime,Drama,Mel Gibson,Kevin Balmore,Daniel Giménez Cacho,0,0,0,0,96,20000000,8826837
974,Safe,2012,6.5,55        ,100607,R,https://imdb.com/title/tt1656190/,Action,Crime,Thriller,Jason Statham,Catherine Chan,Chris Sarandon,0,0,0,2,94,30000000,41564670
975,The Lucky One,2012,6.5,39        ,98894,PG-13,https://imdb.com/title/tt1327194/,Drama,Mystery,Romance,Zac Efron,Taylor Schilling,Blythe Danner,0,0,5,7,101,25000000,99357138
976,The Lorax,2012,6.4,46        ,95046,PG,https://imdb.com/title/tt1482459/,Animation,Adventure,Comedy,Zac Efron,Taylor Swift,Danny DeVito,0,0,4,8,86,70000000,348840316
977,Frankenweenie,2012,6.9,74        ,94663,PG,https://imdb.com/title/tt1142977/,Animation,Comedy,Family,Winona Ryder,Catherine O'Hara,Martin Short,0,1,11,1149,87,39000000,81491068
978,Ruby Sparks,2012,7.2,67        ,93868,R,https://imdb.com/title/tt1839492/,Comedy,Drama,Fantasy,Paul Dano,Zoe Kazan,Annette Bening,0,0,1,11,,8000000,9368803
979,Lockout,2012,6.1,48        ,92698,PG-13,https://imdb.com/title/tt1592525/,Action,Sci-Fi,Thriller,Guy Pearce,Maggie Grace,Peter Stormare,0,0,0,1,95,20000000,32948113
980,ParaNorman,2012,7.0,72        ,91352,PG,https://imdb.com/title/tt1623288/,Animation,Adventure,Comedy,Kodi Smit-McPhee,Anna Kendrick,Christopher Mintz-Plasse,0,1,19,1945,92,60000000,107139399
981,The Five-Year Engagement,2012,6.2,62        ,91164,R,https://imdb.com/title/tt1195478/,Comedy,Romance,,Jason Segel,Emily Blunt,Chris Pratt,0,0,0,0,124,30000000,54169363
982,Amour,2012,7.9,94        ,90325,PG-13,https://imdb.com/title/tt1602620/,Drama,Romance,,Jean-Louis Trintignant,Emmanuelle Riva,Isabelle Huppert,0,1,80,80105,127,8900000,29664140
983,Iron Sky,2012,5.9,,90128,R,https://imdb.com/title/tt1034314/,Action,Adventure,Comedy,Julia Dietze,Christopher Kirby,Götz Otto,0,0,4,2,93,7500000,10109659
984,Journey 2: The Mysterious Island,2012,5.8,41        ,89857,PG,https://imdb.com/title/tt1397514/,Action,Adventure,Comedy,Josh Hutcherson,Dwayne Johnson,Michael Caine,0,0,7,4,94,79000000,335260290
985,Anna Karenina,2012,6.6,63        ,89133,R,https://imdb.com/title/tt1781769/,Drama,Romance,,Keira Knightley,Jude Law,Aaron Taylor-Johnson,0,1,31,3152,129,,68929150
986,That's My Boy,2012,5.5,31        ,88121,R,https://imdb.com/title/tt1232200/,Comedy,,,Adam Sandler,Andy Samberg,Leighton Meester,0,0,5,10,116,70000000,57719093
987,Here Comes the Boom,2012,6.4,40        ,84188,PG,https://imdb.com/title/tt1648179/,Action,Comedy,Sport,Kevin James,Salma Hayek,Henry Winkler,0,0,0,3,105,42000000,73100172
988,To Rome with Love,2012,6.3,54        ,82641,R,https://imdb.com/title/tt1859650/,Comedy,Music,Romance,Woody Allen,Penélope Cruz,Jesse Eisenberg,0,0,2,5,112,17000000,73244881
989,Mirror Mirror,2012,5.6,46        ,82347,PG,https://imdb.com/title/tt1667353/,Adventure,Comedy,Drama,Lily Collins,Julia Roberts,Armie Hammer,0,1,2,28,106,85000000,183018522
990,Stuck in Love.,2012,7.2,49        ,81883,R,https://imdb.com/title/tt2205697/,Comedy,Drama,Romance,Greg Kinnear,Jennifer Connelly,Lily Collins,0,0,0,2,97,,977671
991,The Raven,2012,6.4,44        ,81278,R,https://imdb.com/title/tt1486192/,Crime,Mystery,Thriller,John Cusack,Alice Eve,Luke Evans,0,0,0,5,110,26000000,29699345
992,Beasts of the Southern Wild,2012,7.3,86        ,79527,PG-13,https://imdb.com/title/tt2125435/,Adventure,Drama,Fantasy,Quvenzhané Wallis,Dwight Henry,Levy Easterly,0,4,92,92125,93,1800000,21107746
993,Gangs of Wasseypur,2012,8.2,89        ,76272,R,https://imdb.com/title/tt1954470/,Action,Crime,Drama,Manoj Bajpayee,Richa Chadha,Nawazuddin Siddiqui,233,0,17,45,321,184000000,4384642
994,The Words,2012,7.0,37        ,73148,PG-13,https://imdb.com/title/tt1840417/,Drama,Mystery,Romance,Bradley Cooper,Dennis Quaid,Olivia Wilde,0,0,1,3,102,6000000,15950164
995,Rock of Ages,2012,5.9,47        ,72315,PG-13,https://imdb.com/title/tt1336608/,Comedy,Drama,Musical,Julianne Hough,Diego Boneta,Tom Cruise,0,0,2,10,123,75000000,59418613
996,Red Dawn,2012,5.4,31        ,72075,PG-13,https://imdb.com/title/tt1234719/,Action,Drama,,Chris Hemsworth,Isabel Lucas,Josh Hutcherson,0,0,1,4,93,65000000,50950296
997,Disconnect,2012,7.5,64        ,72009,R,https://imdb.com/title/tt1433811/,Drama,Thriller,,Jason Bateman,Jonah Bobo,Haley Ramm,0,0,0,0,115,10000000,3428048
998,Wanderlust,2012,5.6,53        ,71208,R,https://imdb.com/title/tt1655460/,Comedy,Romance,,Jennifer Aniston,Paul Rudd,Malin Akerman,0,0,0,1,98,,23812816
999,Hitchcock,2012,6.8,55        ,70676,PG-13,https://imdb.com/title/tt0975645/,Biography,Drama,Romance,Anthony Hopkins,Helen Mirren,Scarlett Johansson,0,1,5,528,98,15700000,27039669
1000,House at the End of the Street,2012,5.6,31        ,69816,PG-13,https://imdb.com/title/tt1582507/,Drama,Horror,Thriller,Jennifer Lawrence,Elisabeth Shue,Max Thieriot,0,0,1,3,101,10000000,44287131
1001,Frances Ha,2012,7.5,82        ,69619,R,https://imdb.com/title/tt2347569/,Comedy,Drama,Romance,Greta Gerwig,Mickey Sumner,Adam Driver,0,1,1,147,86,,9013161
1002,The Iceman,2012,6.8,60        ,68703,R,https://imdb.com/title/tt1491044/,Biography,Crime,Drama,Michael Shannon,Chris Evans,James Franco,0,0,0,2,106,10000000,4552970
1003,What to Expect When You're Expecting,2012,5.7,41        ,68365,PG-13,https://imdb.com/title/tt1586265/,Comedy,Drama,Romance,Cameron Diaz,Matthew Morrison,J. Todd Smith,0,0,0,12,110,40000000,84384002
1004,Upside Down,2012,6.4,45        ,68310,PG-13,https://imdb.com/title/tt1374992/,Drama,Fantasy,Romance,Jim Sturgess,Kirsten Dunst,Timothy Spall,0,0,0,6,109,60000000,22187813
1005,Act of Valor,2012,6.5,40        ,65420,R,https://imdb.com/title/tt1591479/,Action,Adventure,Thriller,Alex Veadov,Roselyn Sanchez,Nestor Serrano,0,1,1,16,110,12000000,82499399
1006,The First Time,2012,6.8,55        ,64936,PG-13,https://imdb.com/title/tt1763303/,Comedy,Drama,Romance,Dylan O'Brien,Britt Robertson,Victoria Justice,0,0,0,1,95,2000000,92654
1007,Chernobyl Diaries,2012,5.0,,62815,R,https://imdb.com/title/tt1991245/,Horror,Mystery,Thriller,Jesse McCartney,Jonathan Sadowski,Olivia Taylor Dudley,0,0,0,1,86,1000000,38390020
1008,Searching for Sugar Man,2012,8.2,79        ,62092,PG-13,https://imdb.com/title/tt2125608/,Documentary,Biography,Music,Rodriguez,Stephen 'Sugar' Segerman,Dennis Coffey,0,1,42,4232,86,,9133597
1009,Rust and Bone,2012,7.5,73        ,61910,R,https://imdb.com/title/tt2053425/,Drama,Romance,,Marion Cotillard,Matthias Schoenaerts,Armand Verdure,0,2,32,3268,120,15400000,25807712
1010,Robot & Frank,2012,7.1,67        ,60921,PG-13,https://imdb.com/title/tt1990314/,Comedy,Crime,Drama,Peter Sarsgaard,Frank Langella,Susan Sarandon,0,0,2,6,89,2500000,4806423
1011,Paranormal Activity 4,2012,4.6,40        ,60817,R,https://imdb.com/title/tt2109184/,Horror,Mystery,Thriller,Stephen Dunham,Katie Featherston,Matt Shively,0,0,0,2,88,5000000,142802657
1012,The Man with the Iron Fists,2012,5.4,51        ,59651,R,https://imdb.com/title/tt1258972/,Action,,,Russell Crowe,Cung Le,Lucy Liu,0,0,0,4,95,15000000,20546518
1013,Silent Hill: Revelation,2012,5.0,16        ,59120,R,https://imdb.com/title/tt0938330/,Fantasy,Horror,,Adelaide Clemens,Kit Harington,Sean Bean,0,0,0,8,95,20000000,55362705
1014,Trouble with the Curve,2012,6.8,58        ,58664,PG-13,https://imdb.com/title/tt2083383/,Drama,Sport,,Clint Eastwood,Amy Adams,John Goodman,0,0,2,1,111,30000000,48963137
1015,Red Lights,2012,6.2,36        ,57340,R,https://imdb.com/title/tt1748179/,Drama,Fantasy,Horror,Sigourney Weaver,Robert De Niro,Cillian Murphy,0,0,0,2,114,14000000,14107313
1016,The Possession,2012,5.9,45        ,55654,PG-13,https://imdb.com/title/tt0431021/,Horror,Mystery,Thriller,Natasha Calis,Jeffrey Dean Morgan,Kyra Sedgwick,0,0,0,6,92,14000000,85446075
1017,V/H/S,2012,5.8,55        ,55559,R,https://imdb.com/title/tt2105044/,Horror,Sci-Fi,Thriller,Calvin Reeder,Lane Hughes,Adam Wingard,0,0,0,5,116,,1944287
1018,LOL,2012,4.4,,53009,PG-13,https://imdb.com/title/tt1592873/,Comedy,Drama,Romance,Miley Cyrus,Douglas Booth,Ashley Greene,0,0,0,1,97,11000000,10578643
1019,Step Up Revolution,2012,6.4,43        ,52906,PG-13,https://imdb.com/title/tt1800741/,Drama,Music,Romance,Kathryn McCormick,Ryan Guzman,Cleopatra Coleman,0,0,0,1,99,33000000,140470746
1020,Stand Up Guys,2012,6.5,41        ,52081,R,https://imdb.com/title/tt1389096/,Comedy,Crime,Thriller,Al Pacino,Christopher Walken,Alan Arkin,0,1,0,0,,15000000,5072654
1021,"Batman: The Dark Knight Returns, Part 1",2012,8.0,,50583,PG-13,https://imdb.com/title/tt2313197/,Animation,Action,Adventure,Peter Weller,Ariel Winter,David Selby,0,0,0,5,76,3500000,
1022,Arbitrage,2012,6.6,73        ,48714,R,https://imdb.com/title/tt1764183/,Drama,Thriller,,Richard Gere,Susan Sarandon,Brit Marling,0,1,4,44,107,12000000,35485056
1023,Bullet to the Head,2012,5.7,48        ,46544,R,https://imdb.com/title/tt1308729/,Action,Crime,Thriller,Sylvester Stallone,Jason Momoa,Christian Slater,0,0,0,1,92,45000000,21947209
1024,Bachelorette,2012,5.3,53        ,44516,R,https://imdb.com/title/tt1920849/,Comedy,Romance,,Kirsten Dunst,Isla Fisher,Lizzy Caplan,0,0,1,2,87,3000000,12128575
1025,The Collection,2012,6.1,38        ,44358,R,https://imdb.com/title/tt1748227/,Action,Adventure,Crime,Josh Stewart,Emma Fitzpatrick,Christopher McDonald,0,0,0,0,82,7500000,9929706
1026,Kon-Tiki,2012,7.2,62        ,44293,PG-13,https://imdb.com/title/tt1613750/,Adventure,Biography,Drama,Pål Sverre Hagen,Anders Baasmo Christiansen,Gustaf Skarsgård,0,1,12,1213,118,16600000,22842887
1027,The Odd Life of Timothy Green,2012,6.6,47        ,44251,PG,https://imdb.com/title/tt1462769/,Comedy,Drama,Family,Jennifer Garner,Joel Edgerton,CJ Adams,0,0,1,8,105,25000000,56012642
1028,The Imposter,2012,7.5,77        ,44104,R,https://imdb.com/title/tt1966604/,Documentary,Biography,Crime,Adam O'Brian,Nicholas Barclay,Carey Gibson,0,1,11,1131,99,,3001877
1029,The Pirates! Band of Misfits,2012,6.7,73        ,43759,PG,https://imdb.com/title/tt1430626/,Animation,Adventure,Comedy,Hugh Grant,Salma Hayek,Jeremy Piven,0,1,,19,88,55000000,123054041
1030,Cosmopolis,2012,5.1,58        ,43575,R,https://imdb.com/title/tt1480656/,Crime,Drama,Fantasy,Robert Pattinson,Juliette Binoche,Sarah Gadon,0,0,3,13,109,20500000,7029095
1031,A Royal Affair,2012,7.5,73        ,42927,R,https://imdb.com/title/tt1276419/,Biography,Drama,History,Alicia Vikander,Mads Mikkelsen,Mikkel Boe Følsgaard,0,1,21,2136,137,,14758997
1032,Think Like a Man,2012,6.6,51        ,42776,PG-13,https://imdb.com/title/tt1621045/,Comedy,Romance,,Chris Brown,Gabrielle Union,Kevin Hart,0,0,4,13,,12000000,96070507
1033,Stolen,2012,5.5,43        ,42452,R,https://imdb.com/title/tt1656186/,Action,Crime,Thriller,Nicolas Cage,Malin Akerman,Josh Lucas,0,0,0,0,96,35000000,17415418
1034,Gone,2012,5.9,36        ,41263,PG-13,https://imdb.com/title/tt1838544/,Action,Adventure,Mystery,Amanda Seyfried,Jennifer Carpenter,Wes Bentley,0,0,0,0,94,,19767535
1035,People Like Us,2012,7.1,49        ,40785,PG-13,https://imdb.com/title/tt1716777/,Comedy,Drama,,Chris Pine,Elizabeth Banks,Michelle Pfeiffer,0,0,0,0,,16000000,12558931
1036,The Sessions,2012,7.2,79        ,40695,R,https://imdb.com/title/tt1866249/,Biography,Comedy,Drama,John Hawkes,Helen Hunt,William H. Macy,0,1,18,1863,95,1000000,10656155
1037,Byzantium,2012,6.5,66        ,40090,R,https://imdb.com/title/tt1531901/,Drama,Fantasy,Horror,Saoirse Ronan,Gemma Arterton,Sam Riley,0,0,2,7,118,8000000,828284
1038,Hope Springs,2012,6.3,65        ,39866,PG-13,https://imdb.com/title/tt1535438/,Comedy,Drama,Romance,Meryl Streep,Tommy Lee Jones,Steve Carell,0,1,2,24,100,30000000,114281051
1039,One for the Money,2012,5.3,22        ,39814,PG-13,https://imdb.com/title/tt1598828/,Action,Comedy,Crime,Katherine Heigl,Jason O'Mara,Daniel Sunjata,0,0,1,1,91,40000000,38084162
1040,On the Road,2012,6.1,56        ,39135,R,https://imdb.com/title/tt0337692/,Adventure,Drama,Romance,Sam Riley,Garrett Hedlund,Kristen Stewart,0,0,2,4,124,25000000,9617377
1041,Piranha 3DD,2012,3.7,24        ,38950,R,https://imdb.com/title/tt1714203/,Comedy,Horror,,Danielle Panabaker,Ving Rhames,David Hasselhoff,78,0,2,5,83,5000000,8518634
1042,A Thousand Words,2012,5.9,26        ,38663,PG-13,https://imdb.com/title/tt0763831/,Comedy,Drama,,Eddie Murphy,Cliff Curtis,Kerry Washington,0,0,0,3,91,40000000,24397992
1043,The Tall Man,2012,5.9,52        ,38076,R,https://imdb.com/title/tt1658837/,Crime,Drama,Horror,Jessica Biel,Jodelle Ferland,William B. Davis,0,0,1,6,106,15000000,7462847
